,car_id,target_reg,num_fold
244,y-9963220p,2035.26,4
245,e47564578c,715.61,6
246,A-1925405h,2737.5,2
247,K-1675111t,19927.9,9
248,H97009055R,2037.83,0
249,I19047773k,1375.76,8
250,n-4539806B,1978.9,0
251,i-1648732d,1197.54,4
252,e16769908F,3362.7,5
253,F16255698J,2631.06,9
254,G62687264j,2309.64,2
255,o-1192530z,1026.12,0
256,I-3923390F,2421.42,3
257,O-4279569M,6596.56,2
258,H16125822e,2222.54,5
259,o86542160V,1073.98,8
260,G13398649k,3141.07,9
261,a11345005q,38086.11,1
262,I-1647122N,3311.52,2
263,j39765515y,860.41,0
264,s22685968d,5062.14,8
265,Z-3081671k,3768.63,4
266,q14945093N,1451.4,2
267,F72202302t,3694.55,9
268,l21849080k,429.19,7
269,s54993523h,2710.48,2
270,y-1123775i,1118.11,8
271,M14149808l,3685.74,3
272,M20404037C,2137.62,1
273,b-1571829x,1244.31,0
274,s16958043k,2794.87,2
275,Y-1266722f,2237.85,9
276,d10076210Q,2034.85,7
277,H10820003r,5380.57,2
278,W10593018G,2656.65,3
279,s-5287107D,695.22,8
280,U66280408d,6258.17,7
281,D-1146124x,9911.58,9
282,Q-2259244S,515.35,5
283,D-7559160p,559.04,2
284,h13839988K,1383.52,8
285,H72631192M,963.2,9
286,L-4889905g,1200.35,0
287,z21607339H,1484.51,9
288,p-3327570V,530.52,9
289,g12467053Z,4759.11,8
290,N21846215c,26970.25,9
291,i-2453146k,3591.29,4
292,m20786215a,5488.2,3
293,n20592045x,1858.85,9
294,H22026851l,2583.5,0
295,E51339321G,12075.77,6
296,k27919049d,833.86,0
297,c33662054g,873.27,4
298,S12759270J,6702.48,5
299,M-1009693J,2673.92,4
300,H82330164N,2590.83,3
301,Q-1696362K,2300.15,8
302,a-1300283K,4911.78,0
303,f11377802P,14398.94,9
304,r-4630038Z,8007.87,6
305,N-1766675j,1680.14,7
306,D-1038999X,2909.89,6
307,H-2121225S,2579.09,8
308,U92034837a,818.3,1
309,e47878499e,6298.26,0
310,y15784992m,3613.86,1
311,Q19568266H,595.62,8
312,F-1306753r,1425.09,2
313,g-1001106Y,1100.89,6
314,e41548122F,2745.91,3
315,d-1191791F,4573.05,4
316,a-3508437r,8987.01,1
317,n10768003a,3282.11,4
318,V-1058917A,10160.54,5
319,G-1064210J,3304.79,6
320,b37898483B,2603.85,1
321,W-1942072H,1980.81,8
322,U11089784O,4067.4,8
323,o17364992e,2110.27,9
324,w10076088n,4294.57,6
325,C-2006279f,12707.49,8
326,E39641246E,3354.85,6
327,z14099268L,9356.08,3
328,V-1025313d,731.97,7
329,K20554631n,4671.8,9
330,F51416137Z,3000.12,2
331,b-3264280n,5340.27,1
332,D22362642k,5559.21,9
333,q-1916829q,1176.06,3
334,K-3971663p,1519.52,4
335,A-3756325r,1682.28,1
336,t50494237j,3255.98,8
337,O-1799431p,2492.43,7
338,R13692872e,2770.76,0
339,C12335518x,1797.88,5
340,F19492836W,563.03,1
341,X-1992655I,29919.12,7
342,l10472079P,979.09,1
343,O-4874952L,1605.54,5
344,R-7424780C,16281.76,5
345,m17609944Y,3584.5,5
346,i-4390733F,20240.13,6
347,W-1301331r,462.9,0
348,M50269450O,1693.46,0
349,I17502941F,3231.77,4
350,v-9234388J,1640.61,6
351,I16979704r,1372.22,4
352,s16218530z,938.3,3
353,k-1405918G,424.12,0
354,d-7352777o,2793.51,6
355,l61851567T,5533.75,5
356,j-2201624B,1834.64,5
357,n11802717C,759.32,5
358,j17565618E,2976.7,4
359,k16623645q,1353.88,9
360,b14467388K,6804.57,7
361,W-6742818R,3491.5,7
362,u22457924s,1008.71,7
363,t18723800A,4582.13,5
364,v-7054365O,5535.82,6
365,z-1602998Z,3086.13,5
366,x-3347185z,2413.13,6
367,n-5767544o,5330.54,4
368,e63361984l,2434.68,9
369,Y54367590b,6823.61,3
370,y11935658q,12121.91,1
371,r12380190C,2192.59,5
372,k19526508X,6668.99,1
373,v53440686O,1985.27,9
374,P-8697515N,3404.81,0
375,A-1737634s,6739.19,2
376,m-3564148V,4417.48,9
377,p22837387w,356.74,0
378,l34820395K,3362.86,4
379,y-2198122N,4697.69,2
380,T-1279192Y,3481.53,1
381,n-8990441z,963.38,3
382,P16794241p,6871.46,4
383,t73149868J,2950.32,0
384,j-7040669b,756.0,7
385,U22436282H,6089.88,5
386,p79405056U,1429.48,8
387,m-1601301c,3212.48,2
388,X72181201T,1453.47,6
389,t-9455268R,528.56,7
390,C-1104155H,688.06,3
391,U16248458j,350.91,8
392,S-4120469L,5733.37,7
393,n-1232719B,1905.8,9
394,S18963318k,639.22,7
395,G-2226752k,19972.34,4
396,k93390324e,1316.74,3
397,V-1918392R,4134.03,4
398,N17803792H,4251.21,0
399,A32458478u,5632.55,7
400,R-1710572o,1425.11,1
401,p81265760I,827.74,9
402,v-1155372j,2401.65,0
403,z73688663a,3007.92,6
404,X-1036784d,1139.86,0
405,r-1281369M,343.38,1
406,e-2751485D,2841.29,6
407,Q-1670265e,4266.28,5
408,v-1937023k,1616.25,3
409,l20591979C,666.24,8
410,c50744646N,2518.2,4
411,P13663597M,6202.38,3
412,Q11996423R,1018.05,4
413,p33048720U,3943.2,3
414,W17327191z,2274.52,3
415,X27634860c,430.05,7
416,h11151569D,2215.36,1
417,w13862354L,3011.99,5
418,G-1225214b,1509.94,7
419,A-1049127W,2285.76,5
420,B-1232981t,3724.97,8
421,m70682170q,1333.94,8
422,K-1744621w,2879.41,9
423,V43499402t,13585.1,6
424,f-2278263a,1051.78,1
425,g-6471498I,7788.92,5
426,i-3205593N,1230.03,3
427,l65240349Z,1915.9,0
428,L-2024330N,6951.18,3
429,c20826490j,1795.15,3
430,c-1675806d,871.17,8
431,Q-2037054s,2059.42,9
432,i-8030392l,6337.5,4
433,H56874337I,5229.91,1
434,l-2088564B,1800.96,7
435,g-1503076Q,2428.63,3
436,z22851238e,1046.84,2
437,I-7566385U,2067.98,8
438,Z16147645X,479.26,4
439,r-1558153U,4620.18,1
440,o-9448236d,2117.31,8
441,m17658099N,4019.58,6
442,q-1536726P,2548.51,3
443,v-1736895l,1534.49,2
444,H-1807268T,1854.95,0
445,n-1768418D,627.69,9
446,k55997232L,1037.57,1
447,L-2169697n,1644.27,5
448,E-5768743C,5459.41,2
449,s-4094631m,2664.77,7
450,V20793549R,5161.66,6
451,g11868644O,1988.28,2
452,k50823429c,2593.12,5
453,T-5659136s,6603.34,0
454,Y17601105t,2296.14,6
455,c60273416t,1081.18,3
456,t21606510Y,3406.13,9
457,R88159240t,1398.27,4
458,L21442805h,3379.23,8
459,u-2025209s,28351.07,3
460,I97024995K,1678.11,3
461,P95971972i,1929.67,2
462,P10296494R,3178.55,0
463,o-1588203t,2068.4,4
464,S-1915237T,2368.78,4
465,u-1715408i,2191.24,4
466,P-7445835e,360.69,9
467,Z-3125529h,387.82,7
468,C-1198893D,561.2,9
469,u-1140095Q,3149.74,9
470,I-8039148a,7722.61,0
471,C23250927C,8436.2,6
472,i36367577X,5117.6,8
473,J-1264842C,7244.64,0
474,X-1729593v,8110.79,8
475,W18935144W,2358.04,8
476,c-5615180M,9183.1,3
477,a-1993580l,4380.17,1
478,l20015000O,2276.07,9
479,t-1890179i,2619.56,8
480,r-2150771s,446.72,9
481,b-8006722p,2339.59,0
482,h-1013836h,680.18,6
483,O15208534I,3207.62,0
484,a-2094929a,19677.24,7
485,z-1514384W,1196.44,7
486,s-1243339h,73135.2,9
487,Z-1691162B,7570.0,1
488,P-1412506Z,6376.75,7
489,I77886789f,1402.9,3
490,e89496897S,556.35,0
491,H-2061992E,12925.74,1
492,r12485993Y,764.4,9
493,h-4055905a,1609.3,6
494,g66229611W,2153.02,0
495,t-5576466l,8002.15,7
496,O13566304w,656.52,7
497,M-1459552x,2309.16,8
498,t18819186j,7076.67,8
499,b-6894725S,2814.7,0
500,U-1517611e,1897.68,3
501,f-1766985X,14704.34,5
502,r-4232284g,5111.42,9
503,u-7756149A,5681.75,1
504,x-5093569t,6352.52,2
505,i-1106718P,97699.24,0
506,m19179340R,3868.55,4
507,p-8676887s,951.42,5
508,O21645254m,2874.12,5
509,F18814121v,2811.57,1
510,M-1529406d,408.04,5
511,S-1051984S,3513.39,2
512,v10745703c,6264.27,8
513,l57128172Q,570.25,0
514,Z-7997184C,1230.84,4
515,z86911952C,1123.69,0
516,n-3242143c,807.77,7
517,I29523102L,463.84,6
518,g-7424670L,27943.93,4
519,z45708153c,1575.27,2
520,P-1980717v,3382.4,4
521,O-2198733k,2023.08,5
522,j21765409E,5070.22,5
523,P-2832417U,5136.8,6
524,S11905138M,1420.91,3
525,V21472170q,1169.92,9
526,F-5640696g,1453.94,9
527,i10103684i,2719.76,0
528,L13493904m,2685.41,0
529,S17718285e,1698.28,2
530,W-2201967O,7840.51,4
531,G36366245G,1485.84,3
532,k-1039028Y,1189.63,9
533,d-2008716O,6147.29,0
534,x-1299683h,2573.42,3
535,r95144569S,542.73,2
536,v19098891O,1899.35,5
537,l-5953507c,3024.11,7
538,W-1211129e,3924.24,1
539,f18094807B,3298.2,8
540,W78003964P,3300.7,1
541,X-1621523j,2199.52,9
542,V-1546513V,2694.1,5
543,F-8586878o,4778.91,9
544,U55413283u,2247.72,7
545,G60874546x,1655.51,7
546,j-3298639y,2775.62,1
547,a-2231592K,2678.18,9
548,u20900113b,2223.3,3
549,t41251369W,5777.21,3
550,J-2227260C,393.62,7
551,B23940306W,9264.56,9
552,P10250273P,2895.08,4
553,r22736648k,4922.98,5
554,c46100183j,5130.8,5
555,G62087174h,6077.75,1
556,q-5999331f,415.28,4
557,i13348473C,985.76,8
558,L22673753u,685.56,1
559,c18052201Q,8634.2,2
560,A-1784046i,1383.86,6
561,i93529341g,3753.68,0
562,p22304025u,515.08,6
563,m-4969495i,1796.24,0
564,E-4032546h,4281.8,8
565,t-1355401k,3486.52,5
566,I47101924n,2534.53,7
567,z-1297205A,785.01,3
568,b15966462n,856.13,4
569,R-1683951Y,5458.97,8
570,O23711712l,7024.39,8
571,f-1250190O,1357.9,2
572,B-8541235p,2303.09,5
573,A20603057e,5147.14,2
574,r89880873T,4800.24,2
575,T-8925134M,332.63,6
576,V-9725752D,6626.88,6
577,s19895093b,1068.37,8
578,x58256990o,5760.11,4
579,l-1554787I,8584.18,8
580,b-2065373n,3965.95,2
581,U20118110o,1773.32,0
582,f17295371z,466.01,7
583,H-3434345i,747.87,2
584,c-1038656M,6438.62,1
585,b-3993593n,2166.25,3
586,A-4064758I,591.68,7
587,p-1862043f,5424.64,4
588,n-3147237F,3122.77,4
589,L18676057l,4654.14,8
590,v77404713z,7941.56,9
591,h-2382400T,5027.24,6
592,j-3753181u,848.68,5
593,m-1806910Q,365.72,5
594,N-1293747R,2932.93,9
595,H-1213278K,1302.3,7
596,k-1284276t,4686.81,4
597,w-4839718z,2041.62,4
598,L11781730e,6745.3,3
599,X25302782p,11819.02,2
600,l-4285389z,618.38,8
601,A-2110919g,2472.09,7
602,B28690472s,5077.28,4
603,b-2278301E,5350.26,6
604,n-9660895o,5045.1,7
605,I92805218s,5577.23,5
606,F14265516N,4403.46,4
607,J38284226P,26126.23,3
608,f11975477T,7866.5,1
609,p71128508c,1520.22,3
610,T19870933B,6867.58,1
611,L-2146603e,8742.95,5
612,G13349292r,550.61,3
613,c-4737890p,4166.7,6
614,S15627573c,1355.48,5
615,X83844922n,4334.85,5
616,y19652944A,3475.91,3
617,N-4842662w,347.21,4
618,W-1949796N,1417.71,7
619,u71964968t,8160.35,0
620,D46039134C,1923.01,0
621,F11676889s,5556.9,6
622,R-6844153a,713.98,1
623,n95681185i,851.06,4
624,y53052788O,2166.73,7
625,e17156131L,2318.31,7
626,I20900258y,627.06,7
627,o87681914x,5807.08,0
628,Q-5554551x,3870.32,0
629,l-1607581F,2472.96,9
630,a-9339461G,802.37,8
631,n28625799A,2106.98,4
632,N21890923Q,1791.74,1
633,g-1957069S,4170.06,2
634,e-5741942D,6967.12,8
635,y12023699E,793.22,4
636,Y-8852975t,9493.08,5
637,L-2247718T,838.72,7
638,N19589603r,1555.38,2
639,d37118079d,1113.79,0
640,s47589001I,704.23,7
641,y-1806571O,1397.87,9
642,L16050992t,6453.65,2
643,m-4274263Z,2131.2,9
644,s33927254Y,783.89,9
645,g19494953p,1362.6,6
646,Y-4198316J,8515.04,0
647,a-7282370E,830.39,8
648,z16068145k,4915.25,3
649,d-4629986a,4129.52,2
650,Q35379022F,1944.03,1
651,r10613305A,945.2,1
652,N23006473B,1756.14,8
653,m-2019578o,1486.35,5
654,W86413939q,2184.81,7
655,o-1093440v,13209.56,9
656,S-1468454C,1225.1,1
657,b-1081111P,912.7,6
658,H10062346p,21729.19,4
659,N-5708757B,1315.4,7
660,b-7098808D,567.32,6
661,M-4627743Y,2020.53,8
662,s-1392305F,2551.39,2
663,z67141488o,266.44,6
664,z-8891400p,549.37,4
665,z-5687636M,6452.72,7
666,K-1514397X,2108.35,0
667,U57863590w,5141.59,1
668,M49274481G,4082.35,1
669,a11122197a,1617.68,9
670,b15256546L,5671.77,9
671,B11239506t,4486.31,0
672,l-1337696j,1591.7,3
673,q-6650729Y,766.89,1
674,B17720677C,1034.92,0
675,s21770212W,3279.72,9
676,x30389932l,954.94,1
677,B15081492o,1129.56,2
678,O51808760A,1618.81,8
679,l62738348Q,6078.88,7
680,v-6614004H,3763.61,3
681,c21762167i,5441.45,9
682,B16746018u,1784.55,2
683,T-2093464U,675.38,8
684,t11315883F,2503.67,0
685,I-2073229s,14865.38,7
686,r-7396117p,9069.27,7
687,t-1412384s,390.32,5
688,E-2041030F,939.98,8
689,q-1744366u,2037.44,2
690,E17823137X,3653.3,1
691,n34490222d,3286.13,3
692,k20675157L,4566.73,0
693,x-1548714k,6011.43,3
694,A14861843I,6785.35,2
695,H-1457815L,1743.65,5
696,R-1948335X,5259.05,0
697,C20191765o,4030.32,1
698,R16773550u,1094.49,6
699,f18945419X,2183.41,4
700,z-3485115T,740.13,0
701,C-4073157k,665.15,1
702,u21310295q,2557.31,6
703,N-9781014K,2735.11,8
704,t22511448x,1171.54,8
705,T-4883335x,907.47,1
706,q12245711E,4411.01,8
707,B-6461335O,967.13,5
708,q15170801B,4627.18,2
709,W18060288Q,2329.86,7
710,b21711455K,1084.06,1
711,j20079629P,632.72,4
712,C11747534v,5140.66,2
713,M58894937r,1332.38,7
714,A11922887f,1489.77,1
715,n12377024x,8485.62,9
716,L-1227525r,6198.67,8
717,i-1095441d,1473.73,7
718,c12597990Y,2080.64,1
719,Q86719011p,1164.98,3
720,S-7961176I,932.07,1
721,i-2288384f,15563.74,3
722,U16614632F,2012.52,4
723,U-7130411Q,19089.59,2
724,q22813846g,245.57,1
725,i-7530121C,1932.7,6
726,g-1991724F,2071.28,0
727,P12661886a,1774.05,7
728,j-2223695S,2113.41,1
729,B-2081255O,6275.44,2
730,H97221372X,3392.01,6
731,O-2020503H,4471.78,0
732,G15670643N,2074.89,2
733,M-1335244r,1513.39,6
734,c53045565g,50529.51,4
735,Q19862548Q,1406.85,6
736,x24297410X,1155.33,2
737,n-2248103n,2714.32,9
738,J-1564265f,6354.47,1
739,z-8396890u,2657.97,1
740,S-1235434W,6741.32,4
741,W-7286692g,3546.93,0
742,l-1076081s,1811.66,9
743,s13888728i,1874.62,9
744,f-1599161k,731.87,6
745,k13011549U,2327.98,1
746,v13208941X,4698.21,3
747,b-1380770L,1194.32,3
748,X22359217a,2638.71,6
749,C50359433E,1285.94,9
750,v22254568R,3814.66,4
751,l13884760f,1545.72,3
752,W17936165j,1075.5,7
753,S-3511294t,1438.35,1
754,j58227834T,4580.67,3
755,z40790936m,560.3,5
756,k14397227n,1106.57,4
757,X62303511v,715.52,0
758,B-1561363P,858.13,5
759,i47017449U,592.02,1
760,Z17281512s,3055.21,0
761,O-1267999T,3777.05,5
762,p87595615V,1806.72,4
763,d21839434m,3355.03,9
764,t11042597E,895.5,2
765,n16260385q,3635.87,0
766,R-1126472L,2488.6,2
767,W-9477259M,2775.54,8
768,F-6369826L,2685.76,3
769,y10620904U,2257.92,6
770,Z76775340d,278.39,7
771,d-1139767Q,3828.78,2
772,C-1370961Z,19358.32,3
773,A-6054905F,7207.59,2
774,C-6638042h,1740.89,0
775,o88568317p,2204.23,0
776,Q15313356b,2218.48,0
777,W10497593m,1912.61,3
778,o-1891967P,4134.63,1
779,p22237238Z,3851.45,3
780,a41280148k,3979.79,0
781,R49036294u,682.71,9
782,z-4833684R,471.43,2
783,K20525629B,1806.57,5
784,v95100302y,2421.49,2
785,S-8715402c,10670.01,7
786,H15588497J,3436.64,4
787,L94218328d,1216.82,7
788,j55128828K,7120.68,9
789,I-9335565Q,1629.63,4
790,M19182860m,1987.36,6
791,m-2205063P,8129.61,4
792,e12051793m,1515.43,5
793,Z60523911N,2131.38,0
794,I-1072340c,5257.46,8
795,K-2460692D,1500.31,7
796,q-9818488o,1185.38,4
797,M-1351643L,2895.71,3
798,a15168936c,594.84,1
799,P-8016178d,3929.34,9
800,I-5434170l,985.97,7
801,L10152680W,1343.89,9
802,J-1648795r,846.93,1
803,p-7109749V,10025.01,7
804,g-1247997Z,5481.03,7
805,I-5970052e,7377.27,8
806,v-1935966T,3590.54,7
807,M95466176u,1675.86,4
808,x94067365b,824.57,5
809,f-1498735Z,1424.77,9
810,N-1305225x,765.0,8
811,y-2171969q,3266.16,2
812,c17052193e,2431.53,6
813,b-1872358o,648.09,6
814,o90119190V,2385.59,3
815,u-5484227S,1460.49,8
816,u82752427P,375.82,8
817,o16230080f,2564.66,9
818,m-2245548R,1016.78,1
819,w10201905w,2836.6,5
820,T-2189506b,2488.36,7
821,Z-1361289G,2611.87,1
822,Y22302267X,2153.34,9
823,l-1026528H,775.38,6
824,H-2757468E,4155.24,1
825,N-2240902Z,1149.64,7
826,x13730258P,1397.73,2
827,h12427301o,5081.19,0
828,I-2834874F,563.67,3
829,N89944460U,2949.58,6
830,j-1712772o,3746.32,5
831,c19881313A,1990.13,5
832,Q-6918324o,649.53,9
833,D-1543108f,8259.44,2
834,T-7607561S,1822.43,6
835,K-1703648s,8225.48,8
836,t97882515C,7229.2,5
837,B-1223366j,6835.97,9
838,e78136849E,4823.75,2
839,r-3130013n,1822.99,4
840,S-3888121i,2781.99,7
841,v13412057i,1474.8,9
842,w15600381D,4239.08,3
843,i98744677i,3284.52,1
844,a35746775Z,3615.41,3
845,I30300326i,2033.19,1
846,L-3013668o,6634.1,7
847,D22902572P,2193.54,6
848,h-1083202b,4687.05,6
849,m-1912665m,3064.39,5
850,t54756416j,1928.03,3
851,T20363976m,2701.84,8
852,p81056764h,1316.13,2
853,I15203455u,1305.13,6
854,U18148584e,1971.89,4
855,i-1445700R,2198.22,7
856,n-2162898E,2536.22,8
857,v-2280326L,1878.96,2
858,B54175025n,3376.09,8
859,a-1388740X,1255.57,3
860,Q72167569Z,2129.45,3
861,e10663028u,3508.14,3
862,G-8756627H,432.65,4
863,I14406288e,516.15,2
864,r-9097768K,3089.26,2
865,Y-3787995U,312.22,8
866,o-2324110V,6202.53,3
867,F18164143O,1918.01,7
868,a-2243028s,5965.01,6
869,S-1740592Q,1344.32,1
870,b-2298403w,8135.19,3
871,B17440481q,2477.28,0
872,p-1820938A,4621.78,8
873,d-4762711Z,5425.75,1
874,d-1979148g,2869.82,2
875,J22534308x,9347.99,6
876,u-1504120V,1402.82,8
877,k74625649K,3725.64,3
878,y16050355z,582.78,9
879,d-2225751Z,2872.06,3
880,o-2922285t,4784.9,3
881,Q21021305o,4127.35,8
882,h-6813015B,973.81,3
883,L-1496694j,3142.24,3
884,V-1623563U,2411.71,8
885,D-2134856N,1185.38,2
886,O-3249507n,2270.64,0
887,P-8581853M,7025.66,2
888,p10765484c,2890.96,1
889,a-5976169f,2640.64,4
890,H-4871785P,691.07,2
891,H83423387a,979.1,5
892,g18985198o,2435.25,7
893,f-1368188Z,3250.71,6
894,k-2273981K,4057.33,3
895,n81763737L,4001.23,7
896,c-1171224N,6701.44,0
897,K-2042834N,4971.66,6
898,A-7704231e,5001.61,4
899,T-2809069O,1088.58,3
900,e-2200514f,2504.14,3
901,J-1137633W,698.99,4
902,T17971896t,1866.12,3
903,z10430541i,5608.1,3
904,o-9505235X,4375.99,0
